avg_token_per_clause,duration_ms,popularity,swear_ratio,syntactic_complexity,flow_complexity,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index
6.494252873563219,184786.0,48,0.0035398230088495575,1224.3326390001603,12.054086666666667,781.4378233556589,13646.662031273818,104.68288162200001,7.324949999999999,0.008364614999999994,845061.0033109189
6.8133333333333335,160285.0,51,0.0,1076.292638357118,14.883726666666668,943.8353033046001,17126.86044576888,213.39982912500005,6.219780000000001,0.040529222999999996,870718.5478306237
10.8,142373.0,48,0.0,662.5602968460113,9.212645454545456,418.64673708865,8449.4702419259,101.89519986,7.053510000000001,0.017717013,795075.9779721124
9.94915254237288,143746.0,46,0.005110732538330494,881.7778231292518,16.043884000000002,741.679906986402,11295.327193241403,64.143842148,7.32264,0.024731117999999996,368171.01267068874
7.266666666666667,154163.0,45,0.0,602.4130275319086,8.802680487804878,421.065951202416,4455.810144861695,69.53267750400002,9.700980000000001,0.025569713999999993,404184.30314521655
4.634146341463414,170343.0,49,0.0,696.6471734892787,9.660708333333334,346.4559636252,3932.396084305921,81.4549153275,10.931700000000001,0.015431808000000003,730926.5975632267
5.793814432989691,163540.0,47,0.0,1057.3940621284187,14.6682,735.4182702534839,8768.615098714412,62.65488617250002,8.93652,0.01765994999999999,456240.52139959746
6.913043478260869,167760.0,56,0.012578616352201259,313.4396858988639,7.5837111111111115,517.014530177088,8878.821918108264,91.06001046000002,6.79932,0.02012215199999999,585825.7613348134
5.170212765957447,114408.0,42,0.0,442.9825649302384,9.64924411764706,565.9948718907,9497.331732118651,68.616839151,9.00324,0.024432056999999997,470654.89287089265
9.805970149253731,180833.0,29,0.0045662100456621,1251.7699570954076,13.226163934426229,503.4927171434399,13845.254674582653,132.74386249650001,9.6318,0.03777321599999999,765507.6576781657
6.9,167760.0,56,0.01932367149758454,912.4195041322315,13.668739534883716,560.015199846009,7767.942268761599,75.509445258,8.125200000000001,0.011825531999999995,710112.0553339738
5.666666666666667,173000.0,16,0.0,769.0783346938775,9.562704,135.91995925144,3498.2847485009565,66.80198616000001,12.434130000000001,0.015967125000000006,1092903.7138516402
6.933333333333334,166281.0,11,0.0,166.83183391003462,6.631155555555555,223.406618401389,8711.68983980702,38.633563197,11.133899999999999,0.03567843899999999,637004.0022056834
3.55,142615.0,69,0.0,578.576471788593,5.6250322580645165,503.4927171434399,13845.254674582653,132.74386249650001,9.6318,0.03777321599999999,765507.6576781657
6.768115942028985,182245.0,76,0.014989293361884369,856.50288581101,13.189117777777778,590.4637635392438,9786.599403003896,46.65920350800001,5.592750000000001,0.01686716999999999,487729.0524493052
7.052631578947368,207400.0,60,0.007462686567164179,1244.594214876033,10.12504,305.70474365424,4890.9848977574175,139.6808223825,9.12945,0.015110459999999989,989663.7290398695
6.4523809523809526,156226.0,28,0.0,504.0864694053433,8.10875945945946,233.775857769502,5592.885573572048,158.354889936,9.53079,0.01630962899999999,1230356.8902273949
8.513513513513514,182240.0,23,0.007936507936507936,1662.8896150531457,13.613338983050847,360.56715756973995,7896.289772700423,142.39931727600003,9.070860000000001,0.017096745000000003,1058347.4577310528
10.833333333333334,154653.0,27,0.0,1767.2784963936742,16.465849056603773,602.16248298892,9388.056037208373,331.86170867500005,9.54489,0.020073474,735439.6599002535
7.5394736842105265,181960.0,24,0.005235602094240838,1302.7670261789933,13.626875510204082,293.027544714762,4033.9252641452686,370.44681102000004,11.231190000000002,0.01549473299999999,985128.8528282585
11.333333333333334,146480.0,29,0.006920415224913495,1254.7357726628934,13.2073,760.73867093808,13394.287583026353,319.34712132,7.61367,0.018062243999999998,785648.7547111035
8.096153846153847,138106.0,25,0.004750593824228029,1069.5483911238728,11.925526666666666,353.511904752594,5105.909032003618,79.95754498800001,10.209150000000001,0.01705655399999999,682870.7274998134
7.931034482758621,174600.0,33,0.002173913043478261,816.7133345861635,10.27923076923077,301.74938679312,2939.9844440329434,87.5200822425,10.197360000000002,0.011534975999999994,779106.0329021214
6.5375,180626.0,26,0.0019120458891013384,1068.144047565425,12.406606,377.116737352173,5875.171411379004,314.64496791000005,9.4824,0.018814718999999994,766784.4412206998
5.987179487179487,145920.0,22,0.0021413276231263384,1067.3950967350463,9.75946607142857,228.73723126476597,6700.281483899997,160.7665701225,8.76999,0.016139225999999993,1238745.3687033416
9.5,162969.0,69,0.007259528130671506,787.6113016124917,10.96760983606557,568.7146887826559,7198.303503539147,354.88904744000007,7.53765,0.01886810399999999,641892.1633753161
8.291666666666666,145640.0,65,0.002512562814070352,867.3625946457544,9.717323076923078,517.7299862978881,5849.382963336405,287.25986380000006,8.844570000000001,0.016121855999999987,624842.5339710512
7.287234042553192,213613.0,54,0.013138686131386862,1501.5295803032693,14.442735714285716,417.01922651447796,6373.736812836669,90.21926474850001,11.026950000000001,0.011380004999999997,909508.380605661
6.125,226424.0,59,0.0,1157.7357881136952,9.047398684210526,618.85071618432,5931.069680078612,61.858618452000016,9.089550000000001,0.01809744299999999,445079.45398863405
6.514285714285714,185930.0,48,0.007309941520467836,1395.9652054007472,14.043438805970146,397.1261146804159,4604.271056195763,73.73998922400001,11.539020000000002,0.013481171999999994,746813.653258927
8.397260273972602,164301.0,60,0.004893964110929853,1144.190537249399,13.522582258064515,458.09724980448,5779.06029749948,73.8002189925,10.670250000000001,0.014823558000000002,703005.4735196733
