avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
9.891304347826088,134437.0,23,2020.0,45.068046,0.026373626373626374,1098.054529598851,11.720606382978724,0,583.6201224201182,11353.901128584586,39.126256027500006,8.23785,0.03736847399999998,286330.85710962117,10.0
7.47457627118644,129560.0,26,2021.0,45.068046,0.0,839.2457466918714,10.26886875,0,554.0571055283219,8139.829803942537,30.773845944000012,7.591620000000001,0.029050731000000007,258665.91406291048,10.0
11.0,61922.0,21,2020.0,45.068046,0.003952569169960474,570.6046793705513,12.424107142857144,0,1101.17551691125,20154.32803065792,35.02144851900002,5.152500000000001,0.025503713999999997,258578.93411114407,10.0
7.814814814814815,159809.0,22,2020.0,45.068046,0.0071090047393364926,935.3854875283449,9.641820833333332,1,418.10643836412,9744.287051441246,359.722705475,7.40304,0.028612676999999982,2382924.588579881,10.0
7.595744680851064,167729.0,23,2020.0,45.068046,0.0,579.992973372781,7.3071063829787235,0,218.71687716553998,3882.840796517087,84.272900013,10.29915,0.02172563999999999,732746.5136677327,10.0
5.139240506329114,140210.0,21,2020.0,45.068046,0.0,780.8098459034734,9.82114,0,672.6448025824949,7152.862014627837,157.37770782000007,8.2605,0.02344279199999999,326814.66019430687,10.0
7.96078431372549,190500.0,23,2021.0,45.068046,0.0024630541871921183,1806.4233316856155,14.077227027027027,1,657.06195571326,7158.497989286068,170.68218615000006,8.68257,0.020945924999999997,370808.56628520344,10.0
7.435897435897436,206550.0,25,2021.0,45.068046,0.004597701149425287,1825.4100130540796,13.783734939759036,0,463.23405564959995,5872.906908550271,74.844787968,9.15225,0.01314514799999999,739981.3617491096,10.0
3.633986928104575,141706.0,21,2019.0,45.068046,0.014388489208633094,1069.8104345836275,11.077527777777778,0,792.71635689045,11332.213198230338,27.09632185200001,11.019599999999999,0.02513541599999999,261382.39523000017,10.0
19.666666666666668,169000.0,47,2025.0,45.068046,0.00847457627118644,285.4823622671423,9.842675,0,739.197127819188,15123.314025585358,401.40020704500006,7.53684,0.04917560999999999,292064.5798703706,10.0
